administrative_units,email,telephone,donor,last_login,groups,user_permissions,username,first_name,last_name,is_active,date_joined,password,campaigns,title_after,title_before,sex,addressment,addressment_on_envelope,language,street,city,country,zip_code,different_correspondence_address,other_support,public,profile_text,profile_picture,club_card_available,club_card_dispatched,other_benefits,note,created,updated,send_mailing_lists,age_group,birth_month,birth_day,newsletter_on,call_on,challenge_on,letter_on
1,admin@admin.com,,,2019-07-25 08:28:18,,,admin,,,1,2019-07-25 08:23:23,pbkdf2_sha256$150000$6EPqPcAt0MAr$uFca5PA23rq/qIrrbw6OeEaws3yfkmsFZZDMyiPtjuo=,,,,unknown,,,cs,,,Česká republika,,0,,1,,,0,0,,,2019-07-25 08:23:23,2019-07-25 11:46:36,1,,,,0,0,0,0
1,admin2@gmail.com,,,2019-07-29 12:11:36,1,,admin2,,,1,2019-07-25 08:29:25,pbkdf2_sha256$150000$g6j3AFkBHU9x$s1RDsxnQKfSeqjoobvaXaV8atwE9Vs1BUQEG7I8P+vk=,,,,unknown,,,cs,,,Česká republika,,0,,1,,,0,0,,,2019-07-25 08:29:26,2019-07-30 10:57:41,1,,,,0,0,0,0
1,cernoch@cerny.com,,"VS:1907290002
event:
bank_accout:
user_bank_account:

",,,,cernochova,,,1,2019-07-25 11:39:56,,,,,unknown,,,cs,,,Česká republika,,0,,1,,,0,0,,,2019-07-25 11:39:56,2019-07-30 11:41:28,1,,,,0,0,0,0
"1,2",had@had.cz,,"VS:1907290003
event:boticky
bank_accout:99999/99991
user_bank_account:

VS:1907290004
event:boticky
bank_accout:99999/9999
user_bank_account:111/1111

VS:1907300004
event:boticky
bank_accout:99999/9999dss
user_bank_account:88/888

VS:1907300005
event:
bank_accout:99999/99991
user_bank_account:23323/23

VS:1907300006
event:
bank_accout:99999/9999
user_bank_account:222

VS:1907300008
event:
bank_accout:99999/9999
user_bank_account:

",,,,JardovicovaEDITED,,,1,2019-07-25 08:32:08,,,,,unknown,,,cs,,,Česká republika,,0,,1,,,0,0,,,2019-07-25 08:32:08,2019-07-30 10:49:45,1,,,,0,0,0,0
1,had@hadd.cz,,,,,,Jarfaaaa,,,1,2019-07-25 14:33:11,,,,,unknown,,,cs,,,Česká republika,,0,,0,,,0,0,,,2019-07-25 14:33:11,2019-07-25 14:33:11,0,,,,0,0,0,0
1,hadd@had.cz,,,,,,Jarfaa,,,1,2019-07-25 14:06:26,,,,,unknown,,,cs,,,Česká republika,,0,,0,,,0,0,,,2019-07-25 14:06:26,2019-07-25 14:06:33,0,,,,0,0,0,0
